building_id,company_id,name,street,city,state,zip,latitude,longitude,square_footage_code,employees,is_headquarters,naics_code,discovered_at,source,is_served
725268477,416772524,Optum,19191 S Vermont Ave,Torrance,CA,90502-1049,33.856439,-118.291366,4.0,,False,62111129.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
740687617,886012012,Amazon Fulfillment Center,12340 Boggy Creek Rd,Orlando,FL,32824-6902,28.384286,-81.316499,4.0,,False,54161420.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
575856380,886835255,DaVita Florin Dialysis Center,7000 Stockton Blvd,Sacramento,CA,95823-2312,38.500134,-121.43132,4.0,45.0,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
744005350,424318450,UNC Health Women's OB/GYN Care,2400 Wayne Memorial Dr,Goldsboro,NC,27534-1749,35.397987,-77.959887,4.0,,False,62199921.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
722987720,886835255,Seaway Dialysis,999 E Ridge Rd,Rochester,NY,14621-1936,43.195549,-77.59011,4.0,,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
427898998,007526346,Fresenius Kidney Care Gulf Breeze,2583 Gulf Breeze Pkwy,Gulf Breeze,FL,32563-3043,30.374922,-87.116487,4.0,,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
762917156,007526346,Fresenius Kidney Care Long Beach Memorial,2789 Long Beach Blvd,Long Beach,CA,90806-1519,33.807798,-118.189806,4.0,,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
269575429,441376274,CVS Pharmacy,1201 N State Pkwy,Chicago,IL,60610-2218,41.904074,-87.628463,4.0,,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
434989640,824189823,IU Health Southern in Physicians,1520 S Liberty Dr,Bloomington,IN,47403-5167,39.153967,-86.576136,4.0,30.0,False,62111129.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
446036279,441376274,CVS Pharmacy,12359 Georgia Ave,Silver Spring,MD,20906-3605,39.061027,-77.049847,4.0,7.0,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
402304053,441376274,CVS Pharmacy,1135 Woodstock Rd,Roswell,GA,30075-2231,34.064281,-84.397592,4.0,7.0,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
427906092,441376274,CVS Pharmacy,1118 S WW White Rd,San Antonio,TX,78220-3424,29.412933,-98.404971,4.0,,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
722108359,441376274,CVS Pharmacy,157 Ritchie Hwy,Severna Park,MD,21146-1116,39.099807,-76.565177,4.0,,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
970393443,441376274,CVS Pharmacy,4 White Horse Pike,Oaklyn,NJ,08107-1468,39.90726,-75.0819,4.0,16.0,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
492582085,441376274,CVS Pharmacy,22240 Novi Rd,Novi,MI,48375-4707,42.450594,-83.473157,4.0,20.0,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
800725936,441376274,CVS Pharmacy,375 S Highway 185,Sullivan,MO,63080-1326,38.221886,-91.151199,4.0,,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
128623675,441376274,CVS Pharmacy,109 W Hill St,Thomson,GA,30824-2110,33.462006,-82.500827,4.0,19.0,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
400321485,441376274,CVS Pharmacy,69 S White Horse Pike,Stratford,NJ,08084-1520,39.830083,-75.000525,4.0,9.0,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
439602112,441376274,CVS Pharmacy,19995 State Highway 46 W,Spring Branch,TX,78070-6809,29.797033,-98.418379,4.0,,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
306444118,441376274,CVS Pharmacy,3423 Cypress St,West Monroe,LA,71291-7309,32.516768,-92.160724,5.0,15.0,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
402052228,441376274,CVS Pharmacy,525 First Colonial Rd,Virginia Beach,VA,23451-6119,36.846295,-76.022383,4.0,7.0,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
269019899,441376274,CVS Pharmacy,8560 S Hulen St,Fort Worth,TX,76123-2741,32.617734,-97.38932,4.0,5.0,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
570659011,441376274,CVS Pharmacy,1515 E Warner Rd,Gilbert,AZ,85296-3138,33.333638,-111.757388,4.0,8.0,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
253339469,441376274,CVS Pharmacy,2303 SW 75th St,Gainesville,FL,32607-3565,29.631029,-82.421815,4.0,15.0,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
404070049,441376274,CVS Pharmacy,5900 Lake Worth Rd,Greenacres,FL,33463-3212,26.617774,-80.137298,4.0,7.0,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
734749255,886012012,Amazon Fulfillment Center,4255 Anson Blvd,Whitestown,IN,46075-4412,39.979666,-86.379652,8.0,2500.0,False,54161420.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
266735588,441376274,CVS Pharmacy,8645 Woodward Ave,Woodridge,IL,60517-3148,41.728331,-88.027535,4.0,8.0,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
403597854,610835209,Northwestern Medicine Wound Care Center Huntley,11650 South Illinois Route 47,Huntley,IL,60142,42.160916,-88.42847,4.0,13.0,False,62111107.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
411468324,441376274,CVS Pharmacy,3592 Yadkinville Rd,Winston Salem,NC,27106-2500,36.15357,-80.315354,4.0,12.0,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
946454295,441376274,CVS Pharmacy,700 Route 113,Souderton,PA,18964-1004,40.315587,-75.311354,4.0,25.0,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
692590144,441376274,CVS Pharmacy,19105 Golden Valley Rd,Canyon Country,CA,91387-1428,34.394556,-118.464841,4.0,7.0,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
417416202,441376274,CVS Pharmacy,325 Route 100,Somers,NY,10589-3284,41.326382,-73.686309,4.0,,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
413327467,441376274,CVS Pharmacy,107 N Cullen St,Rensselaer,IN,47978-2643,40.937209,-87.150243,4.0,,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
531557163,441376274,CVS Pharmacy,2825 Cochran St,Simi Valley,CA,93065-2775,34.280787,-118.741095,5.0,29.0,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
230019572,441376274,CVS Pharmacy,10881 Olson Dr,Rancho Cordova,CA,95670-5646,38.595424,-121.284593,4.0,5.0,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
243401593,441376274,CVS Pharmacy,1500 109th Ave NE,Minneapolis,MN,55449-4670,45.165109,-93.232842,4.0,7.0,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
465530046,441376274,CVS Pharmacy,538 Lone Oak Rd,Paducah,KY,42003-4538,37.063239,-88.637962,4.0,29.0,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
733165909,886835255,DaVita Beverlywood at Home,2080 Century Park E,Los Angeles,CA,90067-2033,34.059139,-118.411833,4.0,,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
223930819,886835255,Millennium Dialysis LLC,1408 Ocean Ave,Brooklyn,NY,11230-3814,40.627744,-73.956995,4.0,60.0,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
729705078,007526346,Fresenius Kidney Care Warren,4941 Enterprise Dr NW,Warren,OH,44481-8706,41.259781,-80.874306,4.0,,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
705329234,441376274,CVS Pharmacy,531 Brookwood Vlg,Birmingham,AL,35209-4501,33.467092,-86.775129,4.0,,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
139691166,441376274,CVS Pharmacy,28 N Brookwood Ave,Hamilton,OH,45013-1210,39.420862,-84.589543,4.0,9.0,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
627991466,441376274,CVS Pharmacy,711 Pier Ave,Hermosa Beach,CA,90254-3941,33.865739,-118.394449,4.0,10.0,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
531970333,441376274,CVS Pharmacy,130 E Cleveland Rd,Granger,IN,46530-5620,41.724465,-86.177004,4.0,12.0,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
266664655,441376274,CVS Pharmacy,4775 W Panther Creek Dr,Spring,TX,77381-3592,30.16878,-95.504016,4.0,42.0,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
402318040,441376274,CVS Pharmacy,14920 Raymer St,Van Nuys,CA,91405-1146,34.212768,-118.45934,4.0,7.0,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
387364060,441376274,CVS Pharmacy,1032 Lemay Ferry Rd,Saint Louis,MO,63125-1744,38.53381,-90.284207,4.0,3.0,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
577362833,441376274,CVS Pharmacy,1225 W Irvington Rd,Tucson,AZ,85714-1167,32.160439,-110.99023,4.0,8.0,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
444300594,441376274,CVS Pharmacy,1125 Bay St,Staten Island,NY,10305-4930,40.61565,-74.066865,4.0,10.0,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
740674090,441376274,CVS Pharmacy,5334 FM 1103,Schertz,TX,78108-2444,29.616573,-98.234658,4.0,,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
696715507,441376274,CVS Pharmacy,2605 Sunset Ave,Rocky Mount,NC,27804-3748,35.961355,-77.82873,4.0,15.0,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
724532737,441376274,CVS Pharmacy,1064 Wilmot Rd,Scarsdale,NY,10583-6863,40.983449,-73.778262,4.0,,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
596219030,441376274,CVS Pharmacy,1775 E Main St,Mohegan Lake,NY,10547-1356,41.323226,-73.852798,4.0,8.0,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
427124234,441376274,CVS Pharmacy,8 Landers Ln,New Castle,DE,19720-2023,39.687574,-75.557623,4.0,,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
424567461,441376274,CVS Pharmacy,1331 Memorial Blvd,Murfreesboro,TN,37129-2422,35.861255,-86.39098,4.0,,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
609369624,441376274,CVS Pharmacy,11426 Washington Blvd,Whittier,CA,90606-3122,33.970542,-118.068024,4.0,,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
231858606,441376274,CVS Pharmacy,2939 The Plaza,Charlotte,NC,28205-2464,35.238044,-80.800414,4.0,7.0,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
404056449,441376274,CVS Pharmacy,2505 1st St S,Willmar,MN,56201-4215,45.09809,-95.040765,4.0,7.0,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
463148957,441376274,CVS Pharmacy,1200 E Butler Rd,Greenville,SC,29607-5910,34.814758,-82.273323,4.0,15.0,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
404024484,441376274,CVS Pharmacy,1744 Suburban Ave,Saint Paul,MN,55106-6619,44.949938,-93.029032,4.0,7.0,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
422165667,441376274,CVS Pharmacy,1749 Woodstone Dr,Saint Peters,MO,63376-7404,38.749369,-90.584882,4.0,,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
164495038,441376274,CVS Pharmacy,800 W Old Settlers Blvd,Round Rock,TX,78681-2119,30.536272,-97.696329,4.0,25.0,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
401498939,441376274,CVS Pharmacy,8220 Mt Holly Huntersville Rd,Charlotte,NC,28216-9744,35.345705,-80.885384,4.0,,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
123271140,441376274,CVS Pharmacy,337 Maple Ave E,Vienna,VA,22180-4717,38.904912,-77.258915,4.0,50.0,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
402091378,441376274,CVS Pharmacy,3100 W 117th St,Cleveland,OH,44111-1747,41.467921,-81.771823,4.0,3.0,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
696623362,441376274,CVS Pharmacy,1818 E Baseline Rd,Tempe,AZ,85283-1502,33.379347,-111.907795,4.0,7.0,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
402304072,441376274,CVS Pharmacy,313 E Townline Rd,Vernon Hills,IL,60061-1555,42.238784,-87.957049,4.0,7.0,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
706309840,441376274,CVS Pharmacy,7510 Sylvania Ave,Sylvania,OH,43560-9725,41.689001,-83.724048,4.0,,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
900360991,441376274,CVS Pharmacy,117 E Main St,Westfield,NY,14787-1310,42.325092,-79.574449,4.0,16.0,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
489956516,441376274,CVS Pharmacy,30791 Detroit Rd,Westlake,OH,44145-1835,41.460616,-81.96006,4.0,14.0,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
740202745,476609177,Brookdale Senior Living,3947 N Kickapoo Ave,Shawnee,OK,74804-1708,35.371623,-96.929097,5.0,49.0,False,62331206.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
817834293,427847907,Beacon Medical Group Oncology South Bend,621 Memorial Dr,South Bend,IN,46601-1073,41.683932,-86.251976,4.0,,False,62231005.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
681102364,476609177,Brookdale Tyler East,3505 University Blvd,Tyler,TX,75701-6618,32.311399,-95.25234,6.0,,False,62331206.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
800861193,688064930,UVA Bookstore Pharmacy,400 Emmet St S,Charlottesville,VA,22903-2481,38.036329,-78.50737,4.0,,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
996797304,886835255,DaVita Lakewood Community Dialysis Center,5919 Lakewood Towne Center Blvd SW,Lakewood,WA,98499-6513,47.16543,-122.516837,4.0,20.0,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
415204219,441376274,CVS Pharmacy,801 N 1st Ave,Evansville,IN,47710-1937,37.985385,-87.574317,4.0,25.0,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
749257335,007526346,Fresenius Kidney Care East Stroudsburg,55 N 3rd St,Stroudsburg,PA,18360-2472,40.990999,-75.19117,4.0,,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
745494642,886835255,DaVita Durham West at Home,4307 Western Park Pl,Durham,NC,27705-1225,36.032667,-78.967039,4.0,,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
698197928,441376274,CVS Pharmacy,800 E West Connector,Austell,GA,30106-1358,33.857085,-84.576995,4.0,,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
899404784,441376274,CVS Pharmacy,7845 Wise Ave,Dundalk,MD,21222-3339,39.266474,-76.495746,4.0,16.0,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
700233267,441376274,CVS Pharmacy,102 Village Ln,Hazard,KY,41701-9408,37.283044,-83.224618,4.0,,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
130111206,441376274,CVS Pharmacy,19225 NW US Highway 441,High Springs,FL,32643-8784,29.831705,-82.595799,4.0,20.0,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
373947274,441376274,CVS Pharmacy,1539 Clavey Rd,Highland Park,IL,60035-4414,42.160258,-87.807943,4.0,,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
539232736,476609177,Brookdale Kettleman Lane,2150 W Kettleman Ln,Lodi,CA,95242-4321,38.114864,-121.300356,6.0,48.0,False,62331206.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
404042775,441376274,CVS Pharmacy,560 Contra Costa Blvd,Pleasant Hill,CA,94523-1216,37.977287,-122.067306,4.0,7.0,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
737543166,441376274,CVS Pharmacy,314 S 5th St,Philadelphia,PA,19106-4117,39.944503,-75.150399,4.0,,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
707380963,886835255,DaVita Greeneville Dialysis,110 Heritage Ct,Greeneville,TN,37743-2081,36.158091,-82.852399,4.0,10.0,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
131283889,441376274,CVS Pharmacy,5640 Sunset Dr,Miami,FL,33143-5698,25.704171,-80.285112,4.0,20.0,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
403300002,441376274,CVS Pharmacy,3171 Lebanon Pike,Nashville,TN,37214-2314,36.182809,-86.637676,4.0,7.0,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
453426157,441376274,CVS Pharmacy,1200 Edwin Miller Blvd,Martinsburg,WV,25404-3702,39.475793,-77.958664,4.0,25.0,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
403920021,441376274,CVS Pharmacy,1 N Galleria Dr,Middletown,NY,10941-3032,41.452534,-74.368388,4.0,7.0,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
425361435,441376274,CVS Pharmacy,723 Lombard Rd,Red Lion,PA,17356-8396,39.916909,-76.628881,4.0,,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
498480987,441376274,CVS Pharmacy,110 Green Ridge St,Scranton,PA,18509-1810,41.432193,-75.658481,4.0,15.0,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
439374264,441376274,CVS Pharmacy,82 W Main St,Smithtown,NY,11787-2634,40.854142,-73.196714,4.0,,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
230107856,441376274,CVS Pharmacy,1125 Branham Ln,San Jose,CA,95118-3702,37.263625,-121.878509,4.0,52.0,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
718317349,441376274,CVS Pharmacy,15027 Highway 6,Rosharon,TX,77583-3262,29.496417,-95.43824,4.0,,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
402047215,441376274,CVS Pharmacy,2650 NW Federal Hwy,Stuart,FL,34994-9318,27.236758,-80.272162,4.0,7.0,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
119731370,441376274,CVS Pharmacy,405 N 4th St,Sunbury,PA,17801-1918,40.866325,-76.789079,4.0,11.0,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
521135251,441376274,CVS Pharmacy,4120 Palisades Center Dr,West Nyack,NY,10994-6801,41.098336,-73.95865,4.0,3.0,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
708290012,886835255,DaVita Whitmore Dialysis,1424 E Whitmore Ave,Ceres,CA,95307-9215,37.594278,-120.971612,4.0,,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
411418515,441376274,CVS Pharmacy,1607 Way St,Reidsville,NC,27320-5748,36.340883,-79.657458,4.0,11.0,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
404069912,441376274,CVS Pharmacy,125 E North Pointe Dr,Salisbury,MD,21804-2283,38.415518,-75.5598,4.0,7.0,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
400767189,441376274,CVS Pharmacy,1081 Steamboat Pkwy,Reno,NV,89521-6238,39.422956,-119.740983,4.0,,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
435960479,441376274,CVS Pharmacy,6115 Metropolitan Ave,Ridgewood,NY,11385-2644,40.712799,-73.901626,4.0,,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
951086578,441376274,CVS Pharmacy,5644 Mission Center Rd,San Diego,CA,92108-4328,32.774493,-117.157081,4.0,49.0,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
412001677,441376274,CVS Pharmacy,124 Erie St,Edinboro,PA,16412-2209,41.875449,-80.13128,4.0,14.0,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
461507717,441376274,CVS Pharmacy,20 Filors Ln,Stony Point,NY,10980-2706,41.218301,-73.98747,4.0,13.0,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
372383711,441376274,CVS Pharmacy,6005 Saint Augustine Rd,Jacksonville,FL,32217-2139,30.260711,-81.625519,4.0,,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
157047556,441376274,CVS Pharmacy,100 S Cushing Ave,Kaplan,LA,70548-5301,29.998108,-92.285648,4.0,15.0,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
230023111,441376274,CVS Pharmacy,5960 Pacific Blvd,Huntington Park,CA,90255-2971,33.988551,-118.223293,5.0,35.0,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
402929721,441376274,CVS Pharmacy,2105 Cleary Ave,Metairie,LA,70001-1623,29.9938,-90.170908,4.0,,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
119760650,441376274,CVS Pharmacy,140 E Chestnut St,Mifflinburg,PA,17844-9672,40.922818,-77.034284,4.0,10.0,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
125654699,441376274,CVS Pharmacy,420 W Main St,Murfreesboro,NC,27855-1419,36.44268,-77.10703,4.0,13.0,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
663632636,441376274,CVS Pharmacy,13021 Victory Blvd,North Hollywood,CA,91606-2925,34.188021,-118.416474,4.0,,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
404278100,441376274,CVS Pharmacy,1925 Douglas Blvd,Roseville,CA,95661-3834,38.746187,-121.254504,4.0,5.0,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
404042741,441376274,CVS Pharmacy,10621 Carmenita Rd,Santa Fe Springs,CA,90670-4017,33.937688,-118.048271,4.0,7.0,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
163973167,441376274,CVS Pharmacy Y Mas,103 SW Military Dr,San Antonio,TX,78221-1650,29.357282,-98.491888,4.0,19.0,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
004464202,441376274,CVS Pharmacy,2700 Homestead Rd,Santa Clara,CA,95051-5353,37.3382,-121.974316,4.0,50.0,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
587571092,441376274,CVS Pharmacy,2224 Patterson Rd,Riverbank,CA,95367-9647,37.731492,-120.957552,4.0,60.0,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
402808858,441376274,CVS Pharmacy,1602 E Business 83,Weslaco,TX,78596-6623,26.155933,-97.973975,4.0,,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
403940749,441376274,CVS Pharmacy,8350 S Dixie Hwy,Miami,FL,33143-7714,25.692917,-80.305541,4.0,7.0,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
359129426,441376274,CVS Pharmacy,2884 N Highway 17,Mount Pleasant,SC,29466-8915,32.859231,-79.796229,4.0,,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
685118416,441376274,CVS Pharmacy,101 W Washington St,Nashville,NC,27856-1353,35.974357,-77.966064,4.0,,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
263063984,441376274,CVS Pharmacy,5545 El Camino Al Norte,North Las Vegas,NV,89031,36.26073,-115.167351,4.0,5.0,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
402495075,441376274,CVS Pharmacy,9670 Prominent Pt,Colorado Springs,CO,80924-5000,38.973522,-104.7466,4.0,7.0,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
436661597,441376274,CVS Pharmacy,5315 Briarwood Ave,Midland,TX,79707-2763,32.025677,-102.161695,4.0,,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
976889873,476609177,Brookdale Senior Living,2457 Loop 337,New Braunfels,TX,78130-8128,29.721352,-98.147254,4.0,13.0,False,62331206.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
417107413,441376274,CVS Pharmacy,1041 Pompton Ave,Cedar Grove,NJ,07009-1155,40.867879,-74.234402,4.0,,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
122221328,441376274,CVS Pharmacy,19100 Montgomery Village Ave,Montgomery Village,MD,20886-3701,39.170242,-77.204945,4.0,50.0,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
613074988,441376274,CVS Pharmacy,3943 San Fernando Rd,Glendale,CA,91204-2721,34.127915,-118.259331,4.0,15.0,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
888364304,441376274,CVS Pharmacy,101 Polifly Rd Polifly Plz,Hackensack,NJ,07601,40.887812,-74.049413,4.0,7.0,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
512523713,441376274,CVS Pharmacy,5802 S Anthony Blvd,Fort Wayne,IN,46816-3702,41.031325,-85.113471,4.0,16.0,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
140418807,441376274,CVS Pharmacy,1021 N Bridge St,Chillicothe,OH,45601-1777,39.355956,-82.97539,4.0,14.0,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
401078878,441376274,CVS Pharmacy,1775 S Main St,Blacksburg,VA,24060-5825,37.210146,-80.398658,4.0,12.0,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
415205304,441376274,CVS Pharmacy,2351 N 9th St,Broken Arrow,OK,74012-2850,36.074829,-95.778841,4.0,,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
751671357,443138367,OHSU Allergy & Clinical Immunology Clinic,3270 SW Pavilion Loop,Portland,OR,97239,45.499894,-122.685558,4.0,,False,62111107.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
415428713,832501993,Aurora Sports Health,1249 W Liebau Rd,Mequon,WI,53092-3397,43.242668,-87.923114,4.0,25.0,False,62111108.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
435895326,441376274,CVS Pharmacy,618 N Main St,Donna,TX,78537-2755,26.180848,-98.051982,4.0,10.0,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
421185553,886835255,DaVita Woodlawn Dialysis,5060 S State St,Chicago,IL,60609-5328,41.802781,-87.626694,4.0,,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
719693590,441376274,CVS Pharmacy,580 Center St,Moraga,CA,94556-2207,37.856661,-122.126182,4.0,10.0,False,45611009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
